For node 0_to_10_age_None,For node 10_to_20_age_None,For node 20_to_30_age_None,For node 30_to_40_age_None,For node 40_to_50_age_None,For node 50_to_60_age_None,For node 60_to_70_age_None,For node 70_to_80_age_None,For node 80_to_90_age_None,For node 90_to_100_age_None,For node 100_to_110_age_None
[2198],[],"[7013, 3461]",[],[],[],[],[],[],"[3920, 321]","[2048, 4096, 3, 7, 2055, 6165, 4121, 4128, 6176, 4160, 74, 2137, 4185, 2144, 97, 4192, 4206, 6261, 2166, 121, 2169, 2170, 4217, 128, 129, 2186, 139, 6282, 2198, 2199, 6297, 2202, 2203, 2208, 161, 2210, 2215, 168, 2218, 4266, 2220, 2221, 4269, 6314, 4277, 2230, 4278, 6326, 4281, 6334, 2240, 193, 4288, 195, 2243, 4289, 6337, 199, 200, 2247, 6343, 203, 6344, 2253, 4301, 208, 4309, 4310, 4313, 4320, 225, 4323, 231, 232, 2280, 4329, 235, 6379, 8187, 6383, 4347, 255, 4351, 257, 2305, 4353, 4354, 6401, 6403, 2311, 264, 6407, 267, 6411, 2320, 2332, 4383, 6977, 289, 2337, 4385, 4386, 4387, 6433, 295, 296, 2343, 4392, 299, 4394, 6443, 2351, 4401, 4405, 2358, 4406, 2362, 2363, 316, 2368, 321, 322, 323, 324, 4417, 4418, 327, 328, 4423, 2378, 331, 4424, 4426, 4429, 4431, 6472, 4433, 4434, 2390, 2394, 2395, 348, 4443, 4447, 353, 2402, 2403, 354, 355, 4449, 359, 360, 2407, 2410, 363, 6510, 4464, 2417, 4466, 6512, 6513, 2421, 2422, 6518, 6522, 380, 383, 2431, 2433, 385, 387, 4481, 391, 2439, 6535, 6538, 6540, 2445, 6541, 6543, 2450, 6546, 6550, 6554, 6555, 2463, 6559, 4513, 6560, 422, 423, 6567, 6573, 433, 2486, 438, 4534, 442, 443, 2490, 2491, 6594, 454, 4551, 6599, 458, 2506, 461, 2511, 463, 465, 2514, 466, 470, 2518, 4566, 6614, 474, 2523, 4570, 4571, 486, 6631, 4586, 6634, 6637, 4591, 2545, 497, 4593, 502, 2550, 4598, 6646, 2554, 507, 4603, 6650, 6655, 512, 2560, 4608, 6658, 6661, 4618, 6677, 4633, 2592, 4640, 6688, 6695, 554, 565, 569, 4672, 2634, 2642, 601, 2649, 4704, 2657, 2666, 622, 4725, 633, 4729, 640, 2689, 6784, 2695, 4746, 2699, 659, 4758, 4761, 2714, 6809, 6816, 673, 674, 675, 2727, 2731, 4793, 2753, 705, 706, 707, 6849, 4811, 2774, 4822, 4826, 737, 6881, 4835, 4842, 4854, 4859, 2817, 4866, 6913, 6914, 6915, 2823, 4874, 4880, 787, 4886, 796, 2844, 4895, 801, 2849, 4898, 4899, 6945, 2856, 2858, 4906, 2864, 819, 4918, 2876, 828, 829, 833, 834, 2883, 2881, 4930, 2886, 2887, 4935, 4936, 4938, 2891, 4941, 4943, 2896, 2898, 851, 4946, 4950, 2906, 4955, 860, 861, 2911, 4959, 2913, 2914, 2915, 865, 866, 867, 2919, 4961, 4962, 2923, 4976, 7025, 4978, 883, 7030, 2943, 4991, 897, 898, 899, 2945, 2947, 4993, 7040, 7047, 5002, 7050, 7052, 7053, 7055, 7058, 7062, 7066, 7067, 7072, 934, 5031, 5032, 7079, 938, 2989, 945, 5041, 7089, 2998, 950, 5046, 7094, 7099, 7106, 967, 5063, 7111, 3018, 970, 973, 3023, 975, 3025, 3026, 978, 3030, 982, 5078, 7126, 3034, 3035, 7129, 3040, 998, 5095, 7146, 3052, 5103, 7151, 3057, 1009, 7156, 1014, 5110, 7158, 5115, 7163, 1024, 3072, 7173, 7175, 5130, 7185, 5141, 7189, 5145, 7198, 3104, 5152, 7200, 7202, 1066, 7217, 7225, 1088, 3136, 5184, 3146, 1113, 3161, 3169, 5237, 1145, 5241, 7296, 3201, 3210, 1171, 5269, 3222, 7328, 1187, 3247, 5305, 7360, 5314, 5320, 3283, 1241, 3289, 5337, 7385, 5343, 1249, 5345, 5346, 7393, 5351, 5375, 3329, 1282, 3330, 5377, 5378, 7425, 3335, 5383, 1290, 5386, 5392, 5398, 5407, 1313, 3361, 5409, 5411, 7457, 7458, 5415, 5416, 7459, 1322, 1329, 1338, 3388, 5439, 3393, 7490, 3399, 5447, 7496, 5450, 7497, 7498, 5453, 7509, 1366, 5467, 7515, 3425, 1378, 1379, 3426, 3427, 5474, 5479, 1384, 1386, 5482, 5485, 5487, 7535, 5490, 5494, 7542, 5497, 1407, 5503, 1409, 1410, 1411, 3457, 3459, 7554, 7559, 1416, 5512, 7563, 1424, 7569, 7570, 5526, 7574, 7579, 3484, 1439, 5536, 7591, 1450, 7595, 1457, 5553, 5554, 7601, 1462, 3510, 5558, 7606, 1466, 3514, 7611, 1470, 7618, 1479, 5575, 7623, 5578, 1485, 3533, 3535, 1489, 1490, 3538, 3540, 1494, 3542, 5590, 7638, 3546, 3547, 1510, 5607, 7658, 3563, 7663, 1521, 1522, 5617, 1524, 3572, 1526, 3574, 5622, 7666, 7670, 5627, 7674, 7675, 1536, 7685, 7686, 1543, 7693, 3609, 5657, 5662, 3616, 5664, 7712, 7719, 7725, 3630, 7729, 1593, 7737, 3648, 1610, 1625, 3673, 5728, 3681, 3688, 1642, 5738, 1657, 5753, 1664, 3713, 1666, 5760, 7808, 3722, 5781, 5785, 3744, 7840, 7843, 5802, 1713, 5814, 5817, 7872, 5827, 1738, 5836, 1741, 5837, 3791, 5846, 1753, 3801, 5850, 5851, 7897, 7904, 5858, 5859, 5863, 5867, 3829, 5878, 5887, 7936, 3841, 1794, 3842, 5891, 7938, 7939, 5896, 7946, 6465, 3858, 3859, 5910, 5914, 6467, 3873, 7970, 5923, 5927, 1834, 1839, 1841, 7985, 1846, 1849, 7993, 3900, 1855, 1856, 1857, 1858, 3905, 3906, 5951, 5953, 5955, 1864, 5959, 3914, 8015, 1873, 8017, 1877, 3926, 5974, 8022, 1881, 8027, 1887, 3935, 1889, 1890, 1891, 3937, 8034, 8035, 5991, 1896, 8039, 5994, 5999, 6001, 6002, 8049, 1910, 4450, 6006, 8054, 6010, 8059, 8062, 1919, 1921, 1922, 3969, 8066, 1927, 1928, 8071, 1930, 3978, 6026, 8077, 6033, 1938, 1942, 6038, 8086, 6042, 1951, 6048, 4001, 6055, 8103, 6061, 6063, 1969, 6497, 1974, 4022, 6070, 8118, 1978, 4026, 1982, 6080, 8130, 4039, 6087, 8135, 8138, 1997, 1999, 4049, 2002, 4050, 8145, 2006, 4054, 6102, 8150, 4058, 2011, 4059, 8155, 2016, 4071, 6119, 4075, 2028, 8173, 2031, 8175, 2033, 4081, 2036, 2038, 4086, 6134, 8182, 2042, 2043]"
"[33, 126, 37, 6, 7, 8, 41, 71, 43, 103, 49, 113, 84, 54, 86, 58, 124, 94]","[33, 103, 8, 41, 71, 48, 113, 86, 124]",[6],[6],[6],[],[],[123],[100],"[2, 99, 100, 39, 76, 13, 18, 88, 121]","[121, 2, 99, 100, 39, 73, 10, 76, 13, 18, 19, 50, 21, 53, 82, 85, 116, 123]"
[],[],[],[],[3955],[],[],[],[],[],"[2054, 6177, 6187, 2102, 4150, 2109, 86, 88, 6249, 2157, 113, 2161, 4209, 6262, 2189, 6285, 2194, 2198, 2200, 2201, 2205, 2210, 2213, 6310, 2218, 2220, 2221, 2222, 6317, 4273, 2226, 6321, 6326, 2233, 2236, 2237, 4285, 2239, 2241, 4290, 6342, 6352, 209, 2258, 6353, 213, 6358, 8184, 219, 2268, 6367, 224, 4322, 4326, 6374, 2285, 240, 6384, 4341, 6390, 8191, 4351, 256, 4358, 272, 4373, 2331, 288, 6438, 2345, 2346, 2347, 2349, 2350, 304, 2352, 2353, 6448, 4405, 2358, 4411, 2365, 4415, 2367, 320, 2370, 2373, 2377, 2381, 4429, 336, 2386, 2388, 6485, 2393, 347, 4443, 2402, 2412, 2413, 368, 2417, 6512, 2420, 373, 2421, 2425, 379, 4475, 2431, 6530, 4484, 6532, 2438, 394, 2443, 397, 400, 401, 6544, 405, 6552, 6553, 411, 2459, 6557, 415, 2463, 6559, 2468, 4516, 2474, 432, 433, 2480, 2481, 2488, 2489, 6585, 443, 2493, 445, 2495, 447, 4547, 4548, 2500, 2502, 2504, 458, 2508, 2509, 2516, 2520, 2521, 4573, 477, 479, 2527, 482, 483, 4580, 484, 488, 492, 2540, 4596, 4600, 6651, 6652, 6655, 6658, 2566, 4616, 2573, 6669, 2582, 2583, 6680, 6689, 6699, 2614, 6711, 2616, 4682, 4694, 2647, 6759, 2672, 2673, 6769, 6774, 2687, 2688, 4746, 2704, 4754, 2710, 6806, 6808, 2719, 2720, 2726, 2729, 2735, 2736, 4785, 2738, 693, 2751, 2753, 2758, 4809, 4810, 4813, 4814, 6861, 720, 4818, 2772, 725, 4822, 2775, 6870, 4825, 4831, 4833, 740, 2788, 4845, 4850, 4863, 2819, 4869, 4877, 4882, 2837, 4892, 4897, 2851, 4901, 2858, 4909, 4912, 2865, 4917, 2875, 4924, 2879, 2880, 4927, 835, 2886, 2889, 4941, 6989, 2896, 853, 2907, 4955, 2911, 2912, 4959, 867, 2918, 2921, 7018, 4971, 2924, 2925, 2926, 2928, 2929, 7024, 885, 2934, 4983, 4987, 7037, 7039, 899, 4995, 7044, 7050, 7052, 2960, 5008, 7058, 7064, 7065, 7069, 7071, 5027, 2986, 938, 5037, 944, 2993, 2992, 5040, 7092, 3003, 955, 3005, 957, 3007, 959, 3012, 5060, 3014, 3018, 5074, 5076, 7124, 3032, 3039, 996, 3044, 5092, 7140, 1000, 3048, 5096, 3052, 7149, 5104, 7153, 7167, 3078, 7178, 5133, 7181, 7182, 7192, 5153, 7201, 3114, 5162, 5163, 7211, 7213, 3126, 7229, 5192, 7261, 3184, 3195, 3206, 3216, 5286, 5296, 3249, 7345, 7350, 1215, 5311, 5318, 3274, 5328, 7382, 5344, 5350, 5360, 5361, 5366, 5371, 5375, 5376, 5382, 5392, 1301, 3349, 5408, 3363, 5414, 1328, 3377, 5435, 5439, 1346, 7490, 5446, 7498, 1357, 5453, 7501, 5456, 7504, 3412, 5467, 7517, 5471, 5473, 1378, 7522, 1380, 7524, 7530, 5483, 1389, 7533, 7538, 1397, 5495, 7544, 7547, 7548, 7549, 5508, 5514, 5517, 3472, 3473, 5520, 7570, 1429, 1435, 5531, 1443, 1444, 5540, 7593, 3498, 1450, 3500, 3501, 1451, 5546, 3504, 3505, 1457, 5550, 7598, 1464, 3515, 1467, 3517, 1469, 1471, 3519, 5564, 3524, 3528, 3530, 7629, 1492, 5588, 5589, 7636, 3544, 3549, 3551, 1508, 5604, 5606, 7652, 3564, 7661, 3566, 5616, 7673, 5627, 5629, 7677, 7679, 7690, 7693, 5646, 7694, 5654, 7704, 7711, 5665, 5687, 7737, 7741, 5725, 5736, 5741, 7789, 1666, 3729, 5805, 5809, 5814, 1725, 5824, 5826, 5829, 1741, 5837, 5838, 7889, 5845, 5846, 5849, 5856, 5858, 1765, 5861, 1773, 5869, 5876, 5877, 5881, 5890, 5893, 5901, 1813, 3861, 5909, 7957, 1826, 3875, 1828, 1834, 5933, 1840, 7984, 3893, 5941, 3899, 1851, 5947, 7997, 8004, 5962, 5963, 8010, 5965, 8013, 1872, 5968, 5969, 8018, 5979, 1887, 5983, 1889, 8036, 1894, 5990, 5997, 8053, 6007, 3963, 8064, 6018, 6026, 1933, 1936, 6032, 8080, 1941, 1947, 6043, 6045, 8096, 1953, 1955, 4003, 4010, 1962, 1963, 4016, 4017, 1968, 8112, 6068, 4027, 1979, 1980, 1981, 4031, 1983, 1988, 4038, 1992, 6094, 2000, 8144, 6100, 8148, 4056, 4059, 2011, 4061, 6108, 4063, 6115, 2020, 6116, 8164, 4072, 2028, 4076, 8172, 4080, 6136, 6140, 8189, 4095]"
[],[],"[3444, 2221, 3380]","[3252, 3444]","[3956, 3988, 3252, 3476]",[],[],[],[],"[2381, 830, 798]","[2103, 59, 6203, 2115, 2124, 6231, 2146, 4202, 4208, 2163, 2167, 2173, 2174, 4222, 2178, 2179, 2181, 2182, 2186, 4234, 4236, 2191, 144, 6288, 2198, 4247, 6295, 158, 2207, 4254, 2210, 2211, 4258, 2214, 2217, 2218, 6315, 4268, 2221, 4269, 4271, 4272, 6316, 6317, 4275, 6323, 2230, 4279, 4278, 2234, 2236, 4284, 4285, 2239, 6338, 2243, 2251, 4300, 2252, 2253, 4303, 6347, 6348, 211, 2259, 4307, 4310, 6355, 8183, 2265, 4316, 2269, 2270, 223, 4317, 4321, 6365, 2283, 2284, 4331, 2286, 6383, 243, 4342, 6391, 4347, 4348, 2301, 254, 255, 2302, 6397, 6399, 4363, 2323, 6419, 4376, 6429, 286, 287, 2338, 2341, 2342, 2350, 6446, 4403, 307, 2355, 6451, 2359, 4408, 4411, 319, 2370, 2374, 2378, 4426, 4429, 6478, 339, 6483, 4438, 2390, 2394, 4443, 2396, 6494, 2399, 6497, 2402, 6506, 2411, 2412, 2413, 6512, 371, 4467, 6515, 2422, 6519, 2426, 2427, 4475, 6523, 4478, 383, 2431, 6526, 6538, 6541, 4496, 6545, 403, 2451, 4499, 6550, 6551, 2459, 6556, 4510, 415, 2465, 435, 2483, 4531, 2487, 4536, 449, 2497, 2499, 4545, 2506, 6603, 6604, 2509, 2518, 471, 472, 4567, 6619, 2524, 481, 2529, 4577, 4586, 493, 2541, 6637, 6646, 504, 6651, 6667, 2572, 6668, 4635, 6685, 2611, 2615, 4663, 4667, 6715, 588, 2636, 4684, 2649, 2651, 2658, 4714, 6762, 2670, 4720, 2675, 4727, 6775, 638, 2686, 4739, 4748, 2701, 2702, 4749, 4752, 6796, 2707, 4755, 4758, 2713, 4764, 2718, 4771, 2726, 6826, 4779, 2732, 2733, 2734, 4780, 4781, 4782, 6828, 4787, 2740, 6844, 2749, 4802, 6850, 4806, 6858, 4812, 4813, 2766, 4814, 6864, 723, 2771, 727, 6876, 6878, 4834, 2787, 2788, 6882, 4838, 6890, 4843, 4844, 4845, 4846, 6892, 2814, 4866, 4876, 4877, 2835, 6931, 2840, 798, 4895, 6942, 4898, 4907, 4909, 2862, 4910, 6958, 2867, 2868, 4915, 6963, 4919, 2872, 830, 4927, 6974, 4931, 2886, 4939, 4940, 4941, 2894, 4943, 851, 2899, 2900, 4950, 7000, 2905, 4955, 2909, 862, 4959, 7005, 7006, 7009, 2918, 7018, 2923, 4971, 7023, 7024, 883, 2931, 2932, 4979, 7027, 7030, 7031, 7032, 4987, 2941, 2942, 7037, 7038, 7041, 7043, 7046, 7050, 7053, 910, 2958, 912, 915, 2963, 5011, 7062, 7063, 5016, 7068, 926, 2974, 5022, 938, 2986, 2992, 2995, 951, 2999, 5048, 957, 7105, 3011, 3018, 7115, 7116, 973, 3021, 3030, 3031, 7128, 3036, 5089, 7137, 7138, 996, 5098, 7146, 1005, 3053, 5101, 7149, 7152, 7155, 3062, 7158, 7159, 1032, 5128, 7179, 3084, 7180, 7194, 7197, 7201, 1068, 3127, 5175, 3131, 5179, 7227, 5187, 7242, 3148, 5207, 5212, 7274, 3180, 5228, 5229, 5238, 3195, 3198, 7306, 5260, 1171, 3219, 5267, 1175, 5275, 7324, 3229, 5292, 3247, 5295, 7344, 1206, 1212, 1213, 3261, 3262, 7369, 1226, 1228, 1229, 1238, 1243, 5339, 5345, 7394, 3300, 5357, 5363, 7411, 7423, 5387, 5388, 1299, 3347, 5395, 1307, 5403, 5405, 7455, 5409, 3374, 1331, 5427, 5432, 7480, 7483, 3391, 7489, 1354, 7498, 5455, 7503, 7504, 7510, 5463, 7511, 7512, 3423, 7521, 7522, 5475, 7523, 7525, 1386, 5483, 5484, 7530, 7533, 7536, 5491, 7542, 7543, 7546, 1403, 1404, 5499, 7548, 7551, 5506, 7555, 7558, 1418, 7565, 5518, 1424, 5520, 3475, 5523, 5527, 1435, 7581, 7586, 3498, 5546, 3501, 3502, 5549, 3504, 1456, 5558, 1463, 3511, 7609, 7613, 1473, 5569, 3523, 7617, 3526, 1485, 3533, 3543, 5592, 7645, 1505, 5601, 7649, 1508, 7651, 3558, 1514, 5610, 7658, 1517, 3565, 7661, 5619, 7670, 5623, 5624, 7671, 7676, 1544, 7688, 7704, 7706, 3611, 7709, 7713, 7722, 1580, 5683, 7734, 7736, 3643, 3644, 5691, 7739, 7745, 3651, 5699, 5702, 7754, 7755, 1612, 3660, 7766, 5719, 7772, 7777, 3682, 5734, 5739, 3692, 5740, 1648, 3696, 1651, 7799, 3707, 5757, 1665, 3722, 5771, 7818, 3728, 5776, 5779, 3735, 1688, 5783, 5787, 5790, 1697, 5794, 5797, 7850, 3756, 5805, 5807, 5808, 5814, 3772, 7868, 5823, 5826, 1738, 1739, 5836, 3789, 5837, 1743, 5838, 5839, 5846, 1756, 7900, 5855, 1762, 5858, 5862, 5863, 1770, 1771, 1772, 5867, 5869, 5870, 5871, 5878, 1787, 7931, 7932, 5887, 5890, 7946, 1803, 7947, 5901, 5903, 1811, 3859, 5915, 1823, 5919, 5922, 7978, 5931, 5932, 5933, 7984, 3891, 7987, 7991, 3896, 5947, 1852, 7997, 5951, 8003, 8009, 1866, 8010, 5964, 1869, 5965, 8013, 5971, 8022, 5975, 1880, 8023, 8026, 8028, 1889, 8034, 8035, 5995, 5996, 8043, 8045, 1907, 6003, 1912, 8058, 3966, 8066, 1931, 8075, 6029, 1939, 3987, 8083, 6038, 6039, 6044, 3998, 1953, 4014, 1968, 4019, 1971, 8115, 1975, 4023, 1979, 1985, 8130, 4036, 1988, 1994, 6091, 4045, 2006, 4055, 6107, 4065, 6113, 6114, 6115, 8161, 8163, 6122, 8170, 2029, 6125, 8173, 8182, 6135]"
"[33, 126, 37, 6, 7, 8, 41, 71, 43, 103, 49, 113, 84, 54, 86, 58, 124, 94]","[33, 103, 8, 41, 71, 48, 113, 86, 124]",[6],[6],[6],[],[],[123],[100],"[2, 99, 100, 39, 76, 13, 18, 88, 121]","[121, 2, 99, 100, 39, 73, 10, 76, 13, 18, 19, 50, 21, 53, 82, 85, 116, 123]"
[],[],[],[],[],[],[],[],[],[],"[1, 97, 6, 44, 13, 76, 81, 19, 30]"
[],[],[],[],[],[],[],[],[],[],"[27, 60, 6]"
[],[],[],[],[],[],[],[],[],"[76, 13]","[99, 73, 10, 76, 13, 18, 19, 116, 21, 53, 85, 121]"
[],[],[],[],[],[],[],[],[],[],"[1, 97, 6, 44, 13, 76, 81, 19, 30]"
[],[],[],[],[],[],[],[],[],[],"[27, 60, 6]"
